﻿Stedtype;StedID;Stedtekst;GeoZone;x-koordinat;y-koordinat;Kommune;Region;Medie;Vandområde;Dato;Måling nr;Undersøgelsestype;Teknisk anvisning;Dataejer;Link;Målested navn;Målested GeoZone;Målested, x-koordinat;Målested, y-koordinat;Dybdemåling nr;Startdato;Bunddybde (m);Sigtdybde (m);Springlag;Springlag startdybde (m);Springlag slutdybde (m);Sigt til bund;Højdereference;Referencekote (m);Målt vandstand (m);Vandstandskote (m);Kvalitetsmærke
Station;64000016;RØGBØLLE SØ, NORDB;32;665547;6067368;Lolland;Region Sjælland;Sø;Røgbøllesø;09-10-1990;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/4cf07bbd-1bff-44a2-92e0-6642b65d51d4;Aktivitetssted;32;665547;6067368;1;09-10-1990 12:00:00 +01:00;2,5;2,5;;;;Ja;;;;;2
Station;64000016;RØGBØLLE SØ, NORDB;32;665547;6067368;Lolland;Region Sjælland;Sø;Røgbøllesø;13-10-1992;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/b12cec10-6759-4de3-9950-a218c666f18c;Aktivitetssted;32;665547;6067368;1;13-10-1992 09:50:00 +01:00;4;4;;;;Ja;;;;;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;01-06-1995;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/e2868235-ab2c-4314-b424-50eb45b673ab;Aktivitetssted;32;666003;6065651;1;01-06-1995 12:30:00 +02:00;2,7;1,5;;;;Nej;DNN;9999999;9999988,200000241;10,799999758601189;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;10-06-2010;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/826e7aa6-b13e-4aa0-9591-36db20a2f5a9;Aktivitetssted;32;666003;6065651;1;10-06-2010 13:55:00 +02:00;3;3;;;;Ja;;;;;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;05-09-1994;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/4a0cdc58-0eb5-4148-9c0e-c14e401d3c98;Aktivitetssted;32;666003;6065651;1;05-09-1994 00:01:00 +02:00;2;2;;;;Ja;;;;;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;15-10-1996;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/0288c6a8-bf3d-4ab0-a396-ea8fbbf852a7;Aktivitetssted;32;666003;6065651;1;15-10-1996 13:40:00 +02:00;2,8;2,8;;;;Ja;DNN;9999999;9999988,520000234;10,479999765753746;2
Station;64000016;RØGBØLLE SØ, NORDB;32;665547;6067368;Lolland;Region Sjælland;Sø;Røgbøllesø;15-08-1973;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/a27956d4-9a34-45c4-abb9-c5798178b73b;Aktivitetssted;32;665547;6067368;1;15-08-1973 00:01:00 +01:00;0,35;0,35;;;;Ja;;;;;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;05-05-1997;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/44d4b700-4964-42a3-9fec-2481f9803384;Aktivitetssted;32;666003;6065651;1;05-05-1997 12:30:00 +02:00;3,2;2,4;;;;Nej;DNN;9999999;9999988,170000242;10,829999757930636;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;24-09-2014;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/babe45cc-bd80-41f9-9a0b-a55def57af8d;Aktivitetssted;32;666003;6065651;1;24-09-2014 13:56:00 +02:00;2,4;2,4;;;;Ja;;;;;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;12-06-1995;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/5e86b710-9522-4e94-82a1-4f5df55051d3;Aktivitetssted;32;666003;6065651;1;12-06-1995 13:20:00 +02:00;9999;2,45;;;;Ja;DNN;9999999;9999988,24000024;10,759999759495258;2
Station;64000239;Røgbølle;32;664937;6067429;Lolland;Region Sjælland;Sø;Røgbølle Sø;29-07-1996;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/6c41b3a3-4d13-418a-8e03-6bc55b0adc02;Aktivitetssted;32;664937;6067429;1;29-07-1996 13:00:00 +02:00;9999;2,4;;;;Nej;;;;;2
Station;64000239;Røgbølle;32;664937;6067429;Lolland;Region Sjælland;Sø;Røgbølle Sø;12-11-2002;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/50f8116a-1850-4a83-9b71-50732c071d10;Aktivitetssted;32;664937;6067429;1;12-11-2002 09:55:00 +01:00;9999;2,9;;;;Nej;;;;;2
Station;64000239;Røgbølle;32;664937;6067429;Lolland;Region Sjælland;Sø;Røgbølle Sø;29-04-2002;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/382770f5-b49c-4123-8522-346727ddcdad;Aktivitetssted;32;664937;6067429;1;29-04-2002 11:30:00 +02:00;9999;3,4;;;;Nej;;;;;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;27-03-1974;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/2a2f158f-accb-480b-ad9a-883c4f20bf28;Aktivitetssted;32;666003;6065651;1;27-03-1974 00:01:00 +01:00;0,8;0,8;;;;Ja;;;;;2
Station;64000239;Røgbølle;32;664937;6067429;Lolland;Region Sjælland;Sø;Røgbølle Sø;29-07-1999;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/032e35a9-4e2f-4ab5-b740-e571d470cd61;Aktivitetssted;32;664937;6067429;1;29-07-1999 11:45:00 +02:00;9999;1,8;;;;Nej;;;;;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;29-04-2002;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/0eeb6347-1793-43a5-be4a-bae6051b7c8e;Aktivitetssted;32;666003;6065651;1;29-04-2002 11:30:00 +02:00;3,4;3;;;;Nej;DNN;9999999;9999988,23000024;10,769999759271741;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;18-09-1989;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/b915fe9d-9e59-4d80-8697-0853eafb801e;Aktivitetssted;32;666003;6065651;1;18-09-1989 13:30:00 +02:00;2,8;2,3;;;;Nej;;;;;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;20-11-2001;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/b8448742-b1c6-475b-b9e8-daa8482a30af;Aktivitetssted;32;666003;6065651;1;20-11-2001 10:30:00 +01:00;3;2,1;;;;Nej;DNN;9999999;9999988,27000024;10,72999976016581;2
Station;64000215;Røgbølle Sø - st 54.35.30;32;665555;6066278;Lolland;Region Sjælland;Sø;Røgbøllesø;12-07-1987;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/03a7e578-0324-49bf-bda7-bcae55612f98;Aktivitetssted;32;665555;6066278;1;12-07-1987 12:00:00 +02:00;3;;;;;;;;;;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;19-04-2010;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/789324f1-9f51-40af-aaed-eb9b233fec24;Aktivitetssted;32;666003;6065651;1;19-04-2010 13:32:00 +02:00;3,1;1,8;;;;Nej;;;;;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;19-05-1992;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/60317be6-53b3-496f-85dd-c961bf6b42dc;Aktivitetssted;32;666003;6065651;1;19-05-1992 11:25:00 +02:00;3,1;3,1;;;;Ja;;;;;2
Station;64000239;Røgbølle;32;664937;6067429;Lolland;Region Sjælland;Sø;Røgbølle Sø;26-09-2000;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/21ab566a-0787-4ed0-bb8e-4fc957695622;Aktivitetssted;32;664937;6067429;1;26-09-2000 12:30:00 +02:00;9999;3,2;;;;Nej;;;;;2
Station;64000239;Røgbølle;32;664937;6067429;Lolland;Region Sjælland;Sø;Røgbølle Sø;16-07-2002;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/728554f5-b460-4ff2-8066-3732be329a15;Aktivitetssted;32;664937;6067429;1;16-07-2002 10:40:00 +02:00;9999;0,95;;;;Nej;;;;;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;29-04-1986;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/f1bca551-fb88-4ef2-8bcc-e1fd0cdf04a0;Aktivitetssted;32;666003;6065651;1;29-04-1986 10:30:00 +02:00;1,5;1,5;;;;Ja;;;;;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;06-06-1989;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/f6c84bbe-2764-4cad-80e3-3614a60b9938;Aktivitetssted;32;666003;6065651;1;06-06-1989 13:15:00 +02:00;3,1;1,95;;;;Nej;;;;;2
Station;64000016;RØGBØLLE SØ, NORDB;32;665547;6067368;Lolland;Region Sjælland;Sø;Røgbøllesø;07-10-1991;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/be584bd8-0dfc-4236-9c4a-504c4f957836;Aktivitetssted;32;665547;6067368;1;07-10-1991 12:30:00 +01:00;2,6;2,6;;;;Ja;;;;;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;12-06-1990;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/76bf86a1-7b56-42c4-84e5-c57f1ac15919;Aktivitetssted;32;666003;6065651;1;12-06-1990 13:10:00 +02:00;3;1,8;;;;Nej;;;;;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;22-08-1995;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/4f19b5fa-24b6-47d9-ac01-32527b4f81c7;Aktivitetssted;32;666003;6065651;1;22-08-1995 10:40:00 +02:00;2,15;0,6;;;;Nej;DNN;9999999;9999988,520000234;10,479999765753746;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;24-02-1987;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/6192e549-9ca5-4ac2-80d2-271b90f1db46;Aktivitetssted;32;666003;6065651;1;24-02-1987 11:25:00 +01:00;1,5;;;;;;;;;;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;26-09-2000;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/6a779351-6787-47b0-ace7-076c5c9be06c;Aktivitetssted;32;666003;6065651;1;26-09-2000 12:30:00 +02:00;3;3;;;;Ja;DNN;9999999;9999988,580000233;10,41999976709485;2
Station;64000239;Røgbølle;32;664937;6067429;Lolland;Region Sjælland;Sø;Røgbølle Sø;07-08-1995;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/86dcd797-4e68-4042-93e1-346c63e94b73;Aktivitetssted;32;664937;6067429;1;07-08-1995 13:00:00 +02:00;9999;2,3;;;;Nej;;;;;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;13-10-1992;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/9c65f393-9093-4abe-858f-8a57d3be39b4;Aktivitetssted;32;666003;6065651;1;13-10-1992 10:45:00 +01:00;2,3;2,3;;;;Nej;;;;;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;04-07-1988;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/fbb3cfa8-6790-4b82-b17a-54c9793b8757;Aktivitetssted;32;666003;6065651;1;04-07-1988 12:30:00 +02:00;1,4;1,3;;;;Nej;;;;;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;07-08-1990;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/10ec0887-3551-448c-ace3-5568c1361310;Aktivitetssted;32;666003;6065651;1;07-08-1990 12:10:00 +02:00;2,9;1,85;;;;Nej;;;;;2
Station;64000239;Røgbølle;32;664937;6067429;Lolland;Region Sjælland;Sø;Røgbølle Sø;21-05-1997;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/b52a853f-18e9-48c0-bcb4-9e99997712d6;Aktivitetssted;32;664937;6067429;1;21-05-1997 07:30:00 +02:00;9999;2;;;;Nej;;;;;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;06-07-2022;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/779ced36-e12b-4304-adb0-ec0aeda1e278;Aktivitetssted;32;666002,9998598415;6065651,003809391;1;06-07-2022 12:00:00 +02:00;3;1,8;;;;Nej;;;;;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;02-05-1995;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/e6aeea75-eb7a-4579-b53e-a4ff6bcd5d80;Aktivitetssted;32;666003;6065651;1;02-05-1995 12:45:00 +02:00;2,8;1,04;;;;Nej;;;;;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;17-04-1986;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/7193eee7-e177-49c4-b015-929bbd9a6163;Aktivitetssted;32;666003;6065651;1;17-04-1986 09:50:00 +02:00;1,6;;;;;;;;;;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;20-07-1993;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/e5ad3df2-8fe6-4ee6-9f99-002e40dbff0f;Aktivitetssted;32;666003;6065651;1;20-07-1993 12:10:00 +02:00;1,9;1,8;;;;Nej;;;;;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;14-11-1995;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/00026a2d-cf0b-4d2a-a4fa-d8cd573ab955;Aktivitetssted;32;666003;6065651;1;14-11-1995 11:45:00 +01:00;9999;1,3;;;;Nej;DNN;9999999;9999988,470000235;10,529999764636159;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;11-07-2007;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/02f3f4d7-5315-4421-b568-6616821e4441;Aktivitetssted;32;666003;6065651;1;11-07-2007 12:30:00 +02:00;3;1,3;;;;Nej;;;;;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;13-09-2004;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/ffb0d25c-8910-4a45-a497-8ec0505b513e;Aktivitetssted;32;666003;6065651;1;13-09-2004 09:40:00 +02:00;3,1;1,65;;;;Nej;DNN;9999999;9999988,460000236;10,539999764412642;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;29-07-1997;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/bb8322fb-6ec0-4414-9e5a-38d73520666c;Aktivitetssted;32;666003;6065651;1;29-07-1997 13:35:00 +02:00;3,1;1,9;;;;Nej;;;;;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;19-05-2016;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/d6daecb1-0e4c-4455-8680-36f716e3f0ba;Aktivitetssted;32;666003;6065651;1;19-05-2016 14:34:00 +02:00;3,1;3,1;;;;Ja;;;;;3
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;13-02-1990;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/e897e571-6558-4d69-94c0-af1647bbb9ad;Aktivitetssted;32;666003;6065651;1;13-02-1990 10:55:00 +01:00;3,1;1,2;;;;Nej;;;;;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;01-07-1992;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/e3d893b2-2575-46ba-889f-a3b39799f499;Aktivitetssted;32;666003;6065651;1;01-07-1992 12:30:00 +02:00;2,4;1,3;;;;Nej;;;;;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;14-10-1997;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/02bc5e9f-474c-488e-a21c-6c1d8745718f;Aktivitetssted;32;666003;6065651;1;14-10-1997 13:40:00 +02:00;3,1;2,2;;;;Nej;DNN;9999999;9999988,440000236;10,559999763965607;2
Station;64000239;Røgbølle;32;664937;6067429;Lolland;Region Sjælland;Sø;Røgbølle Sø;15-07-1997;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/9ae7c5ad-9f0b-4cf2-b680-02ba359cb531;Aktivitetssted;32;664937;6067429;1;15-07-1997 11:10:00 +02:00;9999;3,9;;;;Nej;;;;;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;05-09-2022;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/2147a389-be70-4bda-897e-c96131938be9;Aktivitetssted;32;666002,9998598415;6065651,003809391;1;05-09-2022 12:00:00 +02:00;2,5;2;;;;Nej;;;;;2
Station;64000239;Røgbølle;32;664937;6067429;Lolland;Region Sjælland;Sø;Røgbølle Sø;09-09-1997;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/95afdce0-1316-4ed3-b77b-afb3f3116eb7;Aktivitetssted;32;664937;6067429;1;09-09-1997 12:30:00 +02:00;9999;1,6;;;;Nej;;;;;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;13-11-1990;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/73dbbdd8-c5db-4ffa-ad02-b17837ae3ba5;Aktivitetssted;32;666003;6065651;1;13-11-1990 12:15:00 +01:00;2,4;2,4;;;;Ja;;;;;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;25-05-1993;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/f6f68640-6c7d-4f5f-8ed1-12c9da11ffb5;Aktivitetssted;32;666003;6065651;1;25-05-1993 12:30:00 +02:00;2,8;1,35;;;;Nej;;;;;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;15-04-1996;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/3e105914-57c0-4b91-9046-95b0984f1fc5;Aktivitetssted;32;666003;6065651;1;15-04-1996 10:50:00 +02:00;2,8;2,4;;;;Nej;DNN;9999999;9999988,310000239;10,68999976105988;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;06-05-1987;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/3c5dfbbc-62a7-40dc-a64e-88ada89fe27f;Aktivitetssted;32;666003;6065651;1;06-05-1987 14:15:00 +02:00;1,5;1,5;;;;Ja;;;;;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;21-04-1998;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/547ff46c-fcc2-422d-b4f4-252cc7c67542;Aktivitetssted;32;666003;6065651;1;21-04-1998 11:25:00 +02:00;3,3;1,5;;;;Nej;DNN;9999999;9999988,160000242;10,839999757707119;2
Station;64000239;Røgbølle;32;664937;6067429;Lolland;Region Sjælland;Sø;Røgbølle Sø;15-05-1995;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/6bf3fafb-5427-49f5-a7dc-86c0061e525d;Aktivitetssted;32;664937;6067429;1;15-05-1995 12:30:00 +02:00;9999;0,9;;;;Nej;;;;;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;25-10-1989;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/6237f0e0-3415-470c-b6c3-32eb845df091;Aktivitetssted;32;666003;6065651;1;25-10-1989 13:45:00 +01:00;3;1,9;;;;Nej;;;;;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;09-10-1990;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/76648400-b5cc-4882-9e54-3f7b3c628c28;Aktivitetssted;32;666003;6065651;1;09-10-1990 12:35:00 +01:00;2,8;1,85;;;;Nej;;;;;2
Station;64000016;RØGBØLLE SØ, NORDB;32;665547;6067368;Lolland;Region Sjælland;Sø;Røgbøllesø;19-07-1989;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/c7fb9317-689a-4d28-89d7-da1f506274a6;Aktivitetssted;32;665547;6067368;1;19-07-1989 11:00:00 +02:00;2,2;2,2;;;;Ja;;;;;2
Station;64000239;Røgbølle;32;664937;6067429;Lolland;Region Sjælland;Sø;Røgbølle Sø;27-05-1999;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/e1decd00-a43b-42af-bf43-ed3800916173;Aktivitetssted;32;664937;6067429;1;27-05-1999 09:30:00 +02:00;9999;3,2;;;;Nej;;;;;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;07-08-1995;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/66b80014-e82b-405c-9174-f801459a1f5a;Aktivitetssted;32;666003;6065651;1;07-08-1995 13:30:00 +02:00;2,9;0,95;;;;Nej;;;;;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;16-06-1999;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/035d4a79-9e82-405e-8af0-50ea2a2eeb17;Aktivitetssted;32;666003;6065651;1;16-06-1999 10:00:00 +02:00;3,1;3,1;;;;Ja;DNN;9999999;9999988,25000024;10,749999759718776;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;19-09-1988;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/fa9b98f7-31a7-4887-985b-7aaec8957574;Aktivitetssted;32;666003;6065651;1;19-09-1988 12:45:00 +02:00;9999;1,4;;;;Ja;;;;;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;11-07-1994;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/df786187-989b-4c33-8262-9b79c8e92dec;Aktivitetssted;32;666003;6065651;1;11-07-1994 14:00:00 +02:00;2,8;1,7;;;;Nej;;;;;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;20-08-1991;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/b958d7aa-5b17-4f2f-8c55-cbb39dbf0568;Aktivitetssted;32;666003;6065651;1;20-08-1991 13:20:00 +02:00;3,1;2,25;;;;Nej;;;;;2
Station;64000016;RØGBØLLE SØ, NORDB;32;665547;6067368;Lolland;Region Sjælland;Sø;Røgbøllesø;29-05-1990;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/19318ed3-dca9-4cf6-b848-5631b6ec844d;Aktivitetssted;32;665547;6067368;1;29-05-1990 11:52:00 +02:00;9999;1,88;;;;Nej;;;;;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;11-07-1995;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/ccc8c2b0-eef0-4335-bf1b-71d25f3f505b;Aktivitetssted;32;666003;6065651;1;11-07-1995 13:45:00 +02:00;1,8;1,6;;;;Nej;;;;;2
